ID,Champion_Name,Primary_Role,Primary_Location
0,Aatrox,Fighter,Top
1,Ahri,Mage,Mid
2,Akali,Assassin,Mid
3,Akshan,Marksman,Mid
4,Alistar,Tank,Support
5,Amumu,Tank,Jungle
6,Anivia,Mage,Mid
7,Annie,Mage,Support
8,Aphelios,Marksman,bottom
9,Ashe,Marksman,bottom
10,Aurelion Sol,Mage,Mid
11,Azir,Mage,Mid
12,Bard,Support,Support
13,Bel'Veth,Fighter,Jungle
14,Blitzcrank,Tank,Support
15,Brand,Mage,Support
16,Braum,Support,Support
17,Caitlyn,Marksman,bottom
18,Camille,Fighter,Top
19,Cassiopeia,Mage,Mid
20,Cho'Gath,Tank,Top
21,Corki,Marksman,Mid
22,Darius,Fighter,Top
23,Diana,Fighter,Jungle
24,Dr. Mundo,Tank,Top
25,Draven,Marksman,bottom
26,Ekko,Assassin,Jungle
27,Elise,Mage,Jungle
28,Evelynn,Assassin,Jungle
29,Ezreal,Marksman,bottom
30,Fiddlesticks,Mage,Jungle
31,Fiora,Fighter,Top
32,Fizz,Assassin,Mid
33,Galio,Tank,Mid
34,Gangplank,Fighter,Top
35,Garen,Fighter,Top
36,Gnar,Fighter,Top
37,Gragas,Fighter,Jungle
38,Graves,Marksman,Jungle
39,Gwen,Fighter,Top
40,Hecarim,Fighter,Jungle
41,Heimerdinger,Mage,Mid
42,Illaoi,Fighter,Top
43,Irelia,Fighter,Top
44,Ivern,Support,Jungle
45,Janna,Support,Support
46,Jarvan IV,Tank,Jungle
47,Jax,Fighter,Top
48,Jayce,Fighter,Top
49,Jhin,Marksman,bottom
50,Jinx,Marksman,bottom
51,Kai'Sa,Marksman,bottom
52,Kalista,Marksman,bottom
53,Karma,Mage,Support
54,Karthus,Mage,Mid
55,Kassadin,Assassin,Mid
56,Katarina,Assassin,Mid
57,Kayle,Fighter,Top
58,Kayn,Fighter,Jungle
59,Kennen,Mage,Top
60,Kha'Zix,Assassin,Jungle
61,Kindred,Marksman,Jungle
62,Kled,Fighter,Top
64,Kog'Maw,Marksman,bottom
65,LeBlanc,Assassin,Mid
66,Lee Sin,Fighter,Jungle
67,Leona,Tank,Support
68,Lillia,Fighter,Jungle
69,Lissandra,Mage,Mid
70,Lucian,Marksman,bottom
71,Lulu,Support,Support
72,Lux,Mage,Support
73,Malphite,Tank,Top
74,Malzahar,Mage,Mid
75,Maokai,Tank,Support
76,Master Yi,Assassin,Jungle
78,Miss Fortune,Marksman,bottom
79,Mordekaiser,Fighter,Top
80,Morgana,Mage,Support
81,Nami,Support,Support
82,Nasus,Fighter,Top
83,Nautilus,Tank,Support
84,Neeko,Mage,Mid
85,Nidalee,Assassin,Jungle
86,Nilah,Fighter,Bottom
87,Nocturne,Assassin,Jungle
88,Nunu & Willump,Tank,Jungle
89,Olaf,Fighter,Top
90,Orianna,Mage,Mid
91,Ornn,Tank,Top
92,Pantheon,Fighter,Top
93,Poppy,Tank,Top
94,Pyke,Support,Support
95,Qiyana,Assassin,Mid
96,Quinn,Marksman,Top
97,Rakan,Support,Support
98,Rammus,Tank,Jungle
99,Rek'Sai,Fighter,Jungle
100,Rell,Tank,Support
101,Renata Glasc,Support,Support
102,Renekton,Fighter,Top
103,Rengar,Assassin,Jungle
104,Riven,Fighter,Top
105,Rumble,Fighter,Top
106,Ryze,Mage,Mid
107,Samira,Marksman,bottom
108,Sejuani,Tank,Support
109,Senna,Marksman,Support
110,Seraphine,Mage,Support
111,Sett,Fighter,Top
112,Shaco,Assassin,Jungle
113,Shen,Tank,Top
114,Shyvana,Fighter,Jungle
115,Singed,Tank,Top
116,Sion,Tank,Top
117,Sivir,Marksman,bottom
118,Skarner,Tank,Jungle
119,Sona,Support,Support
120,Soraka,Support,Support
121,Swain,Mage,Mid
122,Sylas,Mage,Mid
123,Syndra,Mage,Mid
124,Tahm Kench,Support,Top
125,Taliyah,Mage,Mid
126,Talon,Assassin,Mid
127,Taric,Support,Support
128,Teemo,Marksman,Top
129,Thresh,Support,Support
130,Tristana,Marksman,bottom
131,Trundle,Fighter,Top
132,Tryndamere,Fighter,Top
133,Twisted Fate,Mage,Mid
134,Twitch,Marksman,bottom
135,Udyr,Fighter,Jungle
136,Urgot,Fighter,Top
137,Varus,Marksman,bottom
138,Vayne,Marksman,bottom
139,Veigar,Mage,Mid
140,Vel'Koz,Mage,Mid
141,Vex,Mage,Mid
142,Vi,Fighter,Jungle
143,Viego,Assassin,Jungle
144,Viktor,Mage,Mid
145,Vladimir,Mage,Mid
146,Volibear,Fighter,Top
147,Warwick,Fighter,Jungle
148,Wukong,Fighter,Top
149,Xayah,Marksman,bottom
150,Xerath,Mage,Mid
151,Xin Zhao,Fighter,Jungle
152,Yasuo,Fighter,Mid
153,Yone,Assassin,Mid
154,Yorick,Fighter,Top
155,Yuumi,Support,Support
156,Zac,Tank,Jungle
157,Zed,Assassin,Mid
158,Zeri,Marksman,bottom
159,Ziggs,Mage,Mid
160,Zilean,Support,Support
161,Zoe,Mage,Mid
162,Zyra,Mage,Support
